,Unnamed: 0,No,company_name,company_type,company_loc,company_size,job_name,work_exp,job_welfare,job_salary,edu_level,emp_type,company_score,low_salary,high_salary,avg_salary,company_city
1579,1579,1580,福州万旅通投资管理有限公司,民营,福州,不限,高级Java开发工程师,5-10年,"五险一金,年底双薪,绩效奖金,房补,通讯补助,全勤奖,带薪年假,定期体检",15K-20K,本科,全职,543.3797,15000.0,20000.0,17500.0,福州
1580,1580,1581,山东华高控股有限公司,上市公司,青岛,100-499人,java开发工程师,3-5年,"五险一金,通讯补助,高温补贴,节日福利",7K-12K,大专,全职,543.3066,7000.0,12000.0,9500.0,青岛
1581,1581,1582,布瑞克(苏州)农业信息科技有限公司,民营,苏州-相城区,100-499人,java开发工程师,3-5年,"节日福利,五险一金,绩效奖金,股票期权,包住,带薪年假,员工旅游,周末双休",15K-25K,本科,全职,543.3002299999999,15000.0,25000.0,20000.0,苏州
1582,1582,1583,云南云天化农业科技股份有限公司,国企,西安-高新技术产业开发区,100-499人,中级java开发工程师,1-3年,"年终分红,餐补,通讯补助,交通补助,五险一金,带薪年假,周末双休",5K-10K,本科,全职,543.2724599999999,5000.0,10000.0,7500.0,西安
1583,1583,1584,南京坦道信息科技有限公司,民营,南京,100-499人,java开发工程师,1-3年,"五险一金,年底双薪,加班补助,餐补,通讯补助,定期体检,节日福利",8K-10K,本科,全职,543.22485,8000.0,10000.0,9000.0,南京
1584,1584,1585,深圳市紫川软件有限公司,民营,上海-浦东新区,500-999人,Java开发工程师(上海浦东区),3-5年,"五险一金,定期体检,员工旅游,节日福利,带薪年假,全勤奖,加班补助",10K-15K,大专,全职,543.2236,10000.0,15000.0,12500.0,上海
1585,1585,1586,哈尔滨华泽数码科技有限公司,民营,哈尔滨,20-99人,Java开发工程师,不限,"五险一金,全勤奖,员工旅游,节日福利",4K-8K,大专,全职,543.2192,4000.0,8000.0,6000.0,哈尔滨
1586,1586,1587,埃森哲(中国)有限公司,外商独资,大连-沙河口区,1000-9999人,[ATCC]Java/前端Frontend/日语英语软件开发,3-5年,"绩效奖金,带薪年假,补充医疗保险,弹性工作,五险一金,年底双薪,定期体检,周末双休",薪资面议,大专,全职,543.19556,,,,大连
1587,1587,1588,深圳市联软科技股份有限公司,民营,长沙-岳麓区,100-499人,java开发工程师,1-3年,"五险一金,年底双薪,绩效奖金,年终分红,交通补助",6K-10K,本科,全职,543.1941,6000.0,10000.0,8000.0,长沙
1588,1588,1589,内蒙古赛迪佳讯科技有限公司,民营,呼和浩特,20-99人,软件开发工程师java,3-5年,"五险一金,周末双休,包住,餐补,交通补助,节日福利,带薪年假,加班补助",5K-10K,大专,全职,543.1619999999999,5000.0,10000.0,7500.0,呼和浩特
1589,1589,1590,深圳达普信科技有限公司,股份制企业,广州-天河区,100-499人,java开发工程师,1-3年,"五险一金,带薪年假,定期体检,员工旅游,节日福利,年底双薪",7K-11K,大专,全职,543.1598,7000.0,11000.0,9000.0,广州
1590,1590,1591,中海油能源发展股份有限公司北京人力资源服务分公司,国企,天津,100-499人,JAVA开发工程师,3-5年,"五险一金,餐补,交通补助,绩效奖金,带薪年假,定期体检",15K-20K,本科,全职,543.10785,15000.0,20000.0,17500.0,天津
1591,1591,1592,大连玉帷软件科技有限公司,民营,大连,20-99人,java服务器后台开发工程师,3-5年,"五险一金,补充医疗保险,带薪年假,节日福利,周末双休",8K-16K,大专,全职,543.0816,8000.0,16000.0,12000.0,大连
1592,1592,1593,数据堂(北京)科技股份有限公司,股份制企业,南京-雨花台区,100-499人,Java开发工程师（南京）,3-5年,"周末双休,五险一金,带薪年假,弹性工作,员工旅游",10K-15K,本科,全职,542.98016,10000.0,15000.0,12500.0,南京
1593,1593,1594,安徽百得思维信息科技有限公司,民营,合肥,1000-9999人,高级Java开发工程师（急招）,3-5年,"五险一金,绩效奖金,餐补,通讯补助,带薪年假,免费班车,员工旅游,节日福利",9K-13K,本科,全职,542.945,9000.0,13000.0,11000.0,合肥
1594,1594,1595,中软国际科技服务有限公司,上市公司,深圳,10000人以上,java开发工程师（外派）,不限,"周末双休,五险一金,节日福利,每年多次调薪,加班补助,定期体检",薪资面议,本科,全职,542.924,,,,深圳
1595,1595,1596,南京维拓科技股份有限公司,民营,南京-雨花台区,100-499人,Java开发工程师 1名,3-5年,"五险一金,绩效奖金,股票期权,餐补,带薪年假,定期体检,员工旅游,节日福利",7K-14K,大专,全职,542.9122,7000.0,14000.0,10500.0,南京
1596,1596,1597,广东知一数据有限公司,民营,重庆-渝北区,不限,java开发工程师,1-3年,"数据库,Java,docker,五险一金,年底双薪,周末双休,定期团建,员工旅游",6K-11K,大专,全职,542.8749,6000.0,11000.0,8500.0,重庆
1597,1597,1598,深圳市德科信息技术有限公司广州分公司,股份制企业,广州,1000-9999人,java开发工程师,3-5年,,8K-10K,本科,全职,542.87054,8000.0,10000.0,9000.0,广州
1598,1598,1599,北京石基大商信息技术有限公司,外商独资,广州-天河区,500-999人,java高级开发工程师,3-5年,"Java开发,高级开发,五险一金,绩效奖金,餐补,通讯补助,带薪年假,补充医疗保险,定期体检,员工旅游",15K-20K,本科,全职,542.85406,15000.0,20000.0,17500.0,广州
1599,1599,1600,北京市软通合力信息技术有限公司,民营,南宁,20-99人,Java开发,1-3年,"五险一金,节日福利",4K-6K,本科,全职,542.8233,4000.0,6000.0,5000.0,南宁
1600,1600,1601,大连陆海科技股份有限公司,股份制企业,大连,100-499人,java开发工程师,1-3年,,4K-8K,本科,全职,542.81647,4000.0,8000.0,6000.0,大连
1601,1601,1602,天津万里红科技有限公司,民营,天津-武清区,100-499人,高级开发工程师java,5-10年,"年底双薪,五险一金,餐补,绩效奖金,交通补助,全勤奖,高温补贴,节日福利",10K-20K,本科,全职,542.7818,10000.0,20000.0,15000.0,天津
1602,1602,1603,深圳市拓保软件有限公司上海分公司,民营,上海-徐汇区,500-999人,Java开发工程师,不限,"节日福利,每年多次调薪,周末双休,五险一金,带薪年假,定期体检,员工旅游",12K-18K,大专,全职,542.77856,12000.0,18000.0,15000.0,上海
1603,1603,1604,华宇蓝创科技(北京)有限公司,民营,石家庄-裕华区,100-499人,JAVA软件开发工程师,1年以下,"节日福利,五险一金,绩效奖金,交通补助,餐补,通讯补助,带薪年假,员工旅游",8K-10K,大专,全职,542.7191,8000.0,10000.0,9000.0,石家庄
1604,1604,1605,杭州麦苗网络技术有限公司,民营,杭州,100-499人,Java开发工程师,1-3年,"五险一金,年底双薪,绩效奖金,节日福利,带薪年假,餐补,定期体检",10K-15K,本科,全职,542.66785,10000.0,15000.0,12500.0,杭州
1605,1605,1606,大连至简信息技术有限公司,民营,大连,500-999人,公司直招java开发实习生,不限,"五险一金,年底双薪,带薪年假,加班补助",4K-6K,大专,全职,542.63617,4000.0,6000.0,5000.0,大连
1606,1606,1607,北京天方恒锐科技有限责任公司,民营,北京,100-499人,JAVA开发工程师,不限,"Java,JS,MySQL,MVVM,数据库,Linux",8K-16K,本科,全职,542.5668,8000.0,16000.0,12000.0,北京
1607,1607,1608,恩梯梯数据(中国)信息技术有限公司长春分公司,合资,长春,100-499人,JAVA软件开发工程师,不限,"五险一金,年底双薪,交通补助,餐补,带薪年假,补充医疗保险,定期体检,节日福利",4K-6K,本科,全职,542.55396,4000.0,6000.0,5000.0,长春
1608,1608,1609,成都中科大旗软件有限公司,民营,成都,100-499人,java开发工程师（旅游大数据实验室）,不限,"节日福利,五险一金,绩效奖金,加班补助,交通补助,餐补",6K-10K,本科,全职,542.4777,6000.0,10000.0,8000.0,成都
1609,1609,1610,佰钧成信息技术(苏州)有限公司,民营,西安-雁塔区,1000-9999人,java高级开发工程师,3-5年,"五险一金,带薪年假,定期体检,节日福利,每年多次调薪,周末双休,弹性工作",10K-15K,本科,全职,542.46906,10000.0,15000.0,12500.0,西安
1610,1610,1611,深圳市晨龙包装自动化有限公司,民营,深圳,20-99人,java高级开发工程师—研发部,3-5年,"住房补贴,周末双休,全勤奖,包吃,包住,员工旅游",15K-20K,大专,全职,542.4316,15000.0,20000.0,17500.0,深圳
1611,1611,1612,嘉兴壹传网络科技有限公司,民营,深圳-南山区,20-99人,高级java开发工程师,5-10年,"创业公司,五险一金,周末双休,节日福利",18K-30K,大专,全职,542.3453400000001,18000.0,30000.0,24000.0,深圳
1612,1612,1613,西安西工大科信软件有限责任公司,民营,西安-高新技术产业开发区,100-499人,诚聘Java开发工程师,3-5年,"五险一金,加班补助,全勤奖,带薪年假,定期体检,免费班车,高温补贴,节日福利",8K-10K,本科,全职,542.26495,8000.0,10000.0,9000.0,西安
1613,1613,1614,北京众城巨元科技发展有限公司,民营,成都-青羊区,100-499人,Java开发工程师（成都）,3-5年,"绩效奖金,年底双薪,带薪年假,员工旅游,弹性工作,五险一金,通讯补助",15K-20K,本科,全职,542.2370599999999,15000.0,20000.0,17500.0,成都
1614,1614,1615,上海至信信息科技有限公司,民营,合肥,20-99人,JAVA开发工程师),不限,"节日福利,不加班,周末双休,五险一金,交通补助,通讯补助,弹性工作,定期体检",6K-8K,大专,全职,542.2203,6000.0,8000.0,7000.0,合肥
1615,1615,1616,华宇蓝创科技(北京)有限公司,民营,石家庄-裕华区,100-499人,Java开发工程师,不限,"节日福利,五险一金,绩效奖金,交通补助,餐补,通讯补助,带薪年假,员工旅游",8K-10K,不限,全职,542.1094400000001,8000.0,10000.0,9000.0,石家庄
1616,1616,1617,四川网道科技发展有限公司,民营,德阳,20-99人,JAVA开发工程师,不限,"五险一金,带薪年假",6K-8K,不限,全职,541.9973,6000.0,8000.0,7000.0,德阳
1617,1617,1618,福建星网锐捷通讯股份有限公司,上市公司,厦门,1000-9999人,java开发工程师,不限,"五险一金,定期体检,高温补贴,节日福利,年底双薪,带薪年假",10K-15K,本科,全职,541.9954,10000.0,15000.0,12500.0,厦门
1618,1618,1619,北京世纪中彩视频传媒技术股份有限公司,民营,北京-海淀区,500-999人,高级java开发经理,5-10年,"五险一金,交通补助,餐补,带薪年假,定期体检,员工旅游,节日福利",30K-50K,大专,全职,541.96796,30000.0,50000.0,40000.0,北京
1619,1619,1620,深圳华云信息系统有限公司,民营,重庆,100-499人,Java开发工程师,1-3年,"不加班,弹性工作,五险一金,定期体检",7K-13K,本科,全职,541.9436599999999,7000.0,13000.0,10000.0,重庆
1620,1620,1621,江苏新大陆科技股份有限公司,民营,南京,1000-9999人,软件开发高级工程师（JAVA）,5-10年,"五险一金,绩效奖金,交通补助,通讯补助,带薪年假,定期体检,免费班车,节日福利",15K-20K,本科,全职,541.9209,15000.0,20000.0,17500.0,南京
1621,1621,1622,吉林省爱信网络信息科技有限公司,民营,长春,100-499人,Java软件开发工程师,不限,五险一金,6K-8K,不限,全职,541.9057,6000.0,8000.0,7000.0,长春
1622,1622,1623,济南老猿信息技术有限公司,股份制企业,济南,100-499人,java中级开发工程师,3-5年,"每年多次调薪,五险一金,周末双休,加班补助,定期体检,年底双薪",6K-8K,不限,全职,541.9053,6000.0,8000.0,7000.0,济南
1623,1623,1624,上海郑明现代物流有限公司,民营,上海-普陀区,500-999人,java开发工程师,1-3年,"五险一金,绩效奖金,全勤奖,带薪年假,通讯补助,餐补,交通补助",7K-12K,大专,全职,541.89233,7000.0,12000.0,9500.0,上海
1624,1624,1625,北京华油信通科技有限公司,国企,北京,100-499人,java开发高级工程师,1-3年,"五险一金,绩效奖金,带薪年假,定期体检,高温补贴",10K-15K,本科,全职,541.8523,10000.0,15000.0,12500.0,北京
1625,1625,1626,伯乐易才(北京)管理咨询有限公司,民营,北京,20-99人,高级java开发工程师,3-5年,"五险一金,年底双薪,弹性工作,加班补助,绩效奖金",20K-30K,本科,全职,541.83636,20000.0,30000.0,25000.0,北京
1626,1626,1627,云南云天化农业科技股份有限公司,国企,西安-高新技术产业开发区,100-499人,高级java开发工程师,3-5年,"年终分红,餐补,通讯补助,交通补助,五险一金,带薪年假,周末双休",8K-12K,本科,全职,541.75287,8000.0,12000.0,10000.0,西安
1627,1627,1628,杭州佳地科技有限公司,外商独资,杭州,20-99人,高级java开发工程师,3-5年,"五险一金,年底双薪,餐补,带薪年假,定期体检,员工旅游,高温补贴,节日福利",10K-15K,本科,全职,541.75,10000.0,15000.0,12500.0,杭州
1628,1628,1629,广东万平药业有限公司,民营,广州-海珠区,100-499人,高级java开发工程师,3-5年,"Linux,五险一金,员工旅游,全勤奖,带薪年假,节日福利,绩效奖金",12K-24K,本科,全职,541.7481700000001,12000.0,24000.0,18000.0,广州
1629,1629,1630,南京麦思伦信息科技有限公司,民营,南京-江宁区,100-499人,Java服务端开发工程师,3-5年,"五险一金,年底双薪,带薪年假,定期体检,员工旅游,节日福利,绩效奖金",9K-18K,本科,全职,541.73987,9000.0,18000.0,13500.0,南京
1630,1630,1631,济南有光企业管理咨询合伙企业(有限合伙),民营,济南,20-99人,java开发,1-3年,"springboot,MySQL,五险一金,餐补,全勤奖,带薪年假,弹性工作,每年多次调薪,绩效奖金,周末双休",6K-10K,大专,全职,541.66656,6000.0,10000.0,8000.0,济南
1631,1631,1632,北京爱音斯坦文化传媒股份有限公司沈阳分公司,民营,沈阳,100-499人,Java开发工程师,3-5年,"员工旅游,定期体检,五险一金,包吃,加班补助,带薪年假",8K-15K,本科,全职,541.5399,8000.0,15000.0,11500.0,沈阳
1632,1632,1633,广州市守望计算机科技有限公司,民营,广州-萝岗区,20-99人,Java软件开发工程师,1-3年,"Java,MySQL,周末双休,交通补助,餐补,房补,通讯补助,五险一金,绩效奖金,全勤奖",6K-8K,本科,全职,541.4596,6000.0,8000.0,7000.0,广州
1633,1633,1634,华至云链科技(苏州)有限公司,民营,合肥-滨湖新区,不限,java开发工程师,1-3年,"周末双休,五险一金,节日福利",5K-7K,本科,全职,541.28894,5000.0,7000.0,6000.0,合肥
1634,1634,1635,北京捷通华声科技股份有限公司,民营,天津,100-499人,高级java开发工程师,3-5年,"周末双休,五险一金,每年多次调薪,节日福利,带薪年假,绩效奖金",10K-15K,本科,全职,541.2649,10000.0,15000.0,12500.0,天津
1635,1635,1636,安徽古弗兰数字科技有限公司,民营,合肥,20-99人,高级java开发工程师,1-3年,"定期体检,周末双休,创业公司",6K-8K,不限,全职,541.25104,6000.0,8000.0,7000.0,合肥
1636,1636,1637,西安西工大科信软件有限责任公司,民营,西安-高新技术产业开发区,100-499人,java中高级开发工程师,3-5年,"分布式,中间件,Java,ERP,Linux,数据库,五险一金,加班补助,全勤奖,带薪年假,定期体检,免费班车,高温补贴,节日福利",8K-15K,本科,全职,541.2352,8000.0,15000.0,11500.0,西安
1637,1637,1638,杭州信雅达科技有限公司,股份制企业,杭州-滨江区,500-999人,Java软件开发,不限,"每年多次调薪,五险一金,绩效奖金,餐补,带薪年假,定期体检,免费班车,节日福利",8K-12K,本科,全职,541.2253400000001,8000.0,12000.0,10000.0,杭州
1638,1638,1639,江苏瑞银电子商务有限公司,民营,南京,500-999人,JAVA开发工程师（电商/自研）,1-3年,"五险一金,年底双薪,交通补助,餐补,带薪年假,补充医疗保险,员工旅游,节日福利",8K-15K,大专,全职,541.2063,8000.0,15000.0,11500.0,南京
1639,1639,1640,上海至信信息科技有限公司,民营,南京,20-99人,JAVA开发/java程序员/实习生+双休,不限,,4K-6K,大专,全职,541.1838,4000.0,6000.0,5000.0,南京
1640,1640,1641,沈阳信诚计算机信息技术有限公司,民营,沈阳,20-99人,java开发工程师,3-5年,"五险一金,周末双休,加班补助",6K-8K,不限,全职,541.1316,6000.0,8000.0,7000.0,沈阳
